,0,1,2,3,4,5,6,7
3727,0,0,0,0,1,0,1,1
3728,1,1,0,0,1,0,1,0
3729,1,0,1,1,0,1,0,0
3730,1,1,1,1,0,1,1,0
3731,1,0,0,0,0,1,1,1
3732,0,0,1,0,1,0,0,0
3733,0,0,0,0,1,1,1,1
3734,0,0,0,1,1,0,0,0
3735,1,1,0,0,1,0,1,0
3736,1,0,1,0,1,1,0,0
3737,0,1,0,0,0,1,1,0
3738,1,0,0,0,1,0,0,0
3739,0,0,0,0,1,0,0,0
3740,1,0,0,0,0,0,0,1
3741,1,0,0,0,1,1,1,1
3742,1,1,0,1,0,0,0,0
3743,0,1,1,0,1,0,1,0
3744,1,0,0,0,0,0,1,0
3745,1,0,1,1,0,0,1,1
3746,1,0,1,0,0,0,0,1
3747,0,0,0,1,0,1,0,1
3748,0,1,1,0,1,0,0,0
3749,0,0,1,0,0,1,0,1
3750,0,0,0,0,0,1,0,1
3751,1,1,0,0,0,1,1,0
3752,1,1,1,1,0,1,1,0
3753,1,0,0,1,1,1,1,1
3754,1,0,0,0,1,1,1,0
3755,0,0,1,0,1,1,1,0
3756,1,0,0,0,0,0,0,1
3757,0,0,0,0,0,1,0,1
3758,1,0,0,0,1,0,0,0
3759,1,0,0,0,0,1,0,1
3760,1,0,1,0,1,1,1,1
3761,1,1,0,0,0,1,0,0
3762,1,1,0,1,1,1,1,0
3763,1,0,0,0,0,0,0,1
3764,1,1,1,1,0,1,1,1
3765,0,1,0,0,0,0,1,0
3766,1,1,0,1,0,1,0,1
3767,0,1,0,1,1,0,1,0
3768,1,0,1,0,0,1,1,0
3769,0,1,0,0,1,1,1,0
3770,1,1,1,1,0,0,1,0
3771,1,0,1,1,1,0,0,0
3772,1,1,0,1,1,1,1,0
3773,1,1,1,0,1,0,1,1
3774,0,1,1,1,1,0,1,0
3775,0,0,1,0,1,0,0,1
3776,1,0,0,0,0,1,0,1
3777,1,1,1,0,1,1,1,0
3778,0,1,1,1,0,1,1,0
3779,1,1,0,0,1,0,1,0
3780,0,0,0,1,1,1,0,0
3781,0,1,0,1,1,0,1,0
3782,0,0,0,1,0,0,1,0
3783,0,1,0,0,0,0,0,0
3784,1,0,1,0,1,0,1,0
3785,1,0,1,0,0,0,0,0
3786,1,1,0,0,0,0,0,0
3787,1,0,1,1,1,1,0,1
3788,1,0,0,0,0,0,0,1
3789,0,0,0,0,0,1,0,1
3790,1,0,0,0,0,0,0,0
3791,1,0,1,1,1,1,0,0
3792,1,1,0,0,0,1,0,1
3793,1,0,1,0,0,1,1,1
3794,0,0,0,0,0,0,0,1
3795,1,0,1,0,0,0,1,0
3796,1,0,0,1,0,1,1,1
3797,0,1,1,1,1,1,1,0
3798,0,1,1,0,1,1,1,0
3799,1,0,0,1,1,0,0,1
3800,1,1,0,0,0,1,0,0
3801,0,1,1,0,0,0,0,0
3802,1,0,0,0,1,1,1,0
3803,1,0,1,0,0,1,1,0
3804,0,1,0,0,0,0,0,0
3805,1,1,0,0,1,0,1,0
3806,1,0,0,0,0,1,1,1
3807,1,1,1,0,1,0,1,0
3808,1,1,0,0,0,0,1,0
3809,0,0,1,1,1,1,0,1
3810,1,1,0,0,1,1,1,1
3811,1,1,1,0,1,0,1,0
3812,1,0,1,0,1,1,1,0
3813,0,0,0,0,1,1,0,1
3814,1,1,1,0,0,1,0,1
3815,0,1,0,0,1,1,0,0
3816,1,1,0,0,1,0,1,1
3817,0,1,1,0,1,0,1,1
3818,0,0,0,1,0,0,1,1
3819,0,0,0,0,1,1,0,1
3820,1,0,1,1,0,0,0,1
3821,1,1,1,1,1,1,0,1
3822,0,0,1,0,0,0,0,1
3823,0,0,0,1,0,0,1,0
3824,0,1,0,0,0,0,0,1
3825,1,1,1,0,1,0,1,1
3826,0,1,0,1,0,1,1,0
3827,0,0,1,0,0,1,0,1
3828,1,1,0,0,1,0,0,1
3829,1,1,1,0,1,1,1,1
3830,0,0,1,0,0,1,0,0
3831,1,1,1,1,1,0,0,0
3832,0,0,0,0,1,0,1,0
3833,1,0,0,1,0,0,0,0
3834,1,0,0,0,0,0,0,1
3835,1,1,0,0,1,0,1,0
3836,0,1,0,1,1,0,0,0
3837,0,0,1,0,0,1,0,0
3838,0,0,0,0,0,1,1,1
3839,1,0,0,0,0,1,1,0
3840,0,0,0,0,0,1,0,1
3841,1,1,0,1,0,0,1,1
3842,1,0,0,1,1,1,0,1
3843,1,0,0,1,1,0,1,0
3844,1,0,0,0,1,0,1,0
3845,1,1,0,0,1,0,1,0
3846,1,1,0,0,1,0,0,1
3847,1,1,0,0,1,0,0,1
3848,0,0,0,1,1,0,1,0
3849,1,1,1,0,0,0,1,1
3850,0,1,0,1,1,1,1,0
3851,1,0,0,1,0,0,1,1
3852,1,0,1,0,1,1,1,1
3853,1,1,0,1,0,1,1,0
3854,0,1,0,0,1,1,1,1
3855,1,0,1,1,0,0,1,0
3856,0,0,0,0,0,0,1,1
3857,1,0,0,1,0,1,1,1
3858,0,0,0,0,0,1,0,1
3859,0,0,0,1,1,0,1,1
3860,1,1,1,1,1,1,0,1
3861,0,0,1,0,0,1,0,1
3862,0,1,0,0,1,1,1,1
3863,1,1,0,1,1,0,1,0
3864,0,1,1,0,0,1,0,1
3865,0,1,1,1,1,0,1,1
3866,1,1,1,0,0,1,1,1
3867,1,1,0,1,1,1,1,0
3868,0,1,0,1,1,0,0,0
3869,0,1,1,1,0,0,1,0
3870,1,0,1,1,1,0,0,1
3871,1,1,0,1,0,1,1,0
3872,1,0,0,0,1,0,0,0
3873,1,0,0,0,0,1,1,1
3874,0,0,1,0,0,1,0,1
3875,0,0,1,1,0,0,1,1
3876,1,1,1,0,1,0,0,1
3877,0,0,0,0,0,1,0,1
3878,0,1,1,1,1,1,0,0
3879,1,0,1,0,0,1,0,0
3880,1,1,0,1,1,0,1,0
3881,1,1,0,1,0,1,1,1
3882,1,1,0,1,1,0,1,0
3883,0,1,0,0,0,1,1,0
3884,1,0,1,1,0,1,0,0
3885,1,1,0,0,0,0,0,0
3886,0,1,0,0,1,0,0,1
3887,0,1,1,0,0,1,1,0
3888,1,1,1,0,0,0,1,1
3889,1,1,0,0,1,0,1,1
3890,0,0,1,0,1,1,0,1
3891,1,0,0,0,0,0,1,0
3892,0,0,1,0,0,0,1,1
3893,1,1,0,1,0,1,1,1
3894,0,0,0,1,0,1,1,0
3895,1,1,0,0,0,0,1,0
3896,1,0,1,1,1,0,0,1
3897,1,1,0,0,1,0,0,1
3898,1,1,1,1,0,0,0,0
3899,1,1,0,0,1,0,0,1
3900,0,1,1,1,0,1,1,1
3901,1,0,0,0,1,0,1,1
3902,1,1,0,0,1,0,1,1
3903,1,0,1,0,0,1,1,1
3904,0,1,0,1,1,1,1,0
3905,1,1,0,0,1,0,1,0
3906,1,0,0,0,1,0,0,0
3907,0,1,0,0,0,1,0,0
3908,0,0,0,1,1,1,1,0
3909,1,1,1,0,0,1,1,0
3910,1,0,1,0,0,1,0,1
3911,1,1,1,1,0,0,1,1
3912,1,1,1,1,1,1,1,0
3913,1,1,1,1,0,0,1,1
3914,1,0,0,0,1,0,1,1
3915,1,0,1,0,1,0,0,0
3916,1,1,1,0,0,1,0,0
3917,1,1,0,0,1,0,0,1
3918,1,0,0,1,1,0,0,1
3919,1,1,1,0,1,1,1,1
3920,0,1,0,0,0,0,1,0
3921,0,1,0,0,1,0,1,0
3922,0,0,0,0,1,0,0,0
3923,0,1,0,0,1,0,1,0
3924,0,0,0,1,0,1,1,1
3925,1,1,1,0,0,1,1,0
3926,1,1,0,0,0,1,0,0
3927,1,1,0,0,0,0,0,0
3928,0,1,1,0,0,0,0,1
3929,1,1,0,1,1,0,1,0
3930,1,0,0,0,1,0,0,0
3931,1,1,0,1,1,1,1,1
3932,1,0,0,0,0,1,1,0
3933,1,1,0,0,0,1,0,1
3934,1,0,0,1,1,0,0,1
3935,1,0,0,0,0,1,1,0
3936,1,1,0,1,1,0,1,1
3937,1,1,0,0,1,1,0,0
3938,1,1,0,0,1,1,1,1
3939,0,1,1,1,1,1,1,0
3940,1,1,1,0,0,1,1,1
3941,0,1,0,1,0,0,1,0
3942,1,0,0,0,1,1,0,0
3943,0,1,1,1,0,1,0,1
3944,0,1,1,1,0,1,1,0
3945,0,1,1,1,0,0,0,1
3946,0,0,1,1,0,1,0,1
3947,0,1,0,1,0,0,1,0
3948,1,0,1,1,0,1,0,0
3949,1,1,0,1,1,0,1,1
3950,1,1,1,0,1,1,1,1
3951,1,0,1,0,0,0,1,0
3952,1,0,1,0,1,1,0,1
3953,1,0,0,0,0,1,1,1
3954,1,0,1,1,0,1,0,1
3955,0,1,1,1,0,1,1,0
3956,1,0,1,1,0,1,1,0
3957,1,1,1,0,0,1,1,1
3958,1,0,0,0,1,1,0,0
3959,0,0,1,0,1,1,1,1
3960,1,0,0,1,0,1,1,1
3961,1,0,1,0,0,0,1,1
3962,1,0,0,1,1,0,1,1
3963,1,1,0,0,0,0,1,1
3964,0,1,0,1,0,1,1,1
3965,1,1,0,0,1,1,1,1
3966,1,0,0,1,1,0,1,0
3967,1,1,0,0,0,1,0,0
3968,0,1,0,1,0,1,0,0
3969,1,1,0,1,0,0,0,0
3970,1,0,0,0,0,1,1,1
3971,1,1,0,0,0,1,0,1
3972,1,0,1,0,1,1,0,0
3973,1,1,0,0,1,1,0,0
3974,1,0,1,0,1,0,1,1
3975,1,1,0,0,1,0,0,1
3976,0,0,1,1,0,1,0,0
3977,1,0,1,1,0,0,0,1
3978,1,1,1,0,1,0,0,1
3979,1,1,0,1,0,1,1,0
3980,1,1,0,1,0,0,0,1
3981,0,1,0,0,0,1,1,1
3982,1,0,0,0,1,0,0,0
3983,0,0,0,1,1,0,0,0
3984,1,1,0,1,0,1,1,1
3985,1,0,0,0,1,0,1,1
3986,0,0,0,0,1,0,0,1
3987,1,1,1,0,1,0,1,0
3988,1,1,1,1,0,0,0,1
3989,1,0,0,1,0,0,0,0
3990,1,0,0,0,0,1,0,0
3991,1,0,0,1,1,1,1,1
3992,1,1,0,0,0,0,1,1
3993,1,1,0,0,1,0,0,0
3994,0,0,1,1,0,1,0,1
3995,1,0,0,0,0,0,0,1
3996,1,0,0,0,0,0,0,0
3997,1,0,0,0,1,0,0,0
3998,1,0,0,0,0,0,1,0
3999,0,0,0,1,0,1,0,0
4000,1,1,1,0,0,1,1,1
4001,1,1,1,1,0,1,0,1
4002,1,1,0,1,0,1,1,1
4003,1,0,1,1,0,1,1,0
4004,1,0,0,0,0,0,1,0
4005,1,1,0,1,1,0,0,0
4006,0,1,1,0,1,0,1,0
4007,1,0,1,1,1,1,1,1
4008,0,0,0,0,1,1,1,0
4009,0,0,1,1,0,1,0,1
4010,1,0,0,0,0,1,0,1
4011,0,1,0,0,1,0,0,1
4012,1,1,1,0,1,0,1,0
4013,1,0,1,1,1,0,1,1
4014,1,1,0,0,1,1,1,1
4015,1,1,1,0,0,1,0,1
4016,0,0,0,0,0,0,1,1
4017,0,0,1,0,0,0,1,0
4018,1,1,0,0,0,1,0,0
4019,0,0,0,0,1,1,0,1
4020,0,0,0,0,1,0,0,1
4021,1,1,0,0,0,1,0,1
4022,0,1,1,0,1,1,1,1
4023,1,1,1,0,0,1,0,1
4024,0,1,0,0,1,1,0,1
4025,1,0,0,0,0,1,1,1
4026,1,1,1,1,1,0,0,0
4027,1,0,0,0,1,1,0,1
4028,1,1,0,0,1,1,0,0
4029,0,1,0,0,0,0,0,0
4030,0,0,1,0,0,0,0,1
4031,0,0,0,0,1,0,0,0
4032,1,0,1,0,1,0,0,0
4033,0,0,0,1,0,0,0,0
4034,1,1,1,0,1,1,1,0
4035,0,0,0,1,1,1,1,0
4036,1,0,1,1,1,1,0,1
4037,1,1,1,1,1,0,0,0
4038,0,1,1,1,0,1,1,1
4039,1,1,0,0,0,0,0,0
4040,0,0,0,0,1,0,1,1
4041,1,1,1,0,0,1,1,1
4042,0,0,0,0,1,1,0,0
4043,1,1,0,1,0,0,1,0
4044,0,1,1,0,0,0,1,0
4045,1,1,1,0,1,0,0,0
4046,0,1,0,0,0,0,1,1
4047,1,1,1,1,1,0,0,0
4048,1,1,0,0,0,0,0,1
4049,0,0,1,1,1,0,0,0
4050,1,0,0,1,1,1,1,1
4051,1,1,0,1,0,0,0,1
4052,1,0,0,1,0,1,1,1
4053,1,1,0,1,1,0,1,1
4054,1,0,0,1,0,0,1,0
4055,1,0,0,0,1,1,0,1
4056,1,0,0,0,1,0,1,0
4057,1,0,1,1,0,0,1,0
4058,0,1,1,0,1,1,1,1
4059,1,0,0,0,1,0,1,0
4060,1,1,0,1,1,1,1,1
4061,1,1,0,0,1,0,0,0
4062,0,0,0,0,1,0,0,1
4063,0,0,1,1,0,1,1,1
4064,1,1,0,1,0,0,0,1
4065,0,0,0,1,1,1,1,1
4066,1,0,1,0,0,1,0,1
4067,1,1,0,1,1,1,1,1
4068,1,1,0,1,0,0,1,0
4069,0,0,0,0,1,1,0,1
4070,1,1,0,0,1,1,1,1
4071,0,0,0,1,0,0,0,1
4072,0,0,1,0,1,0,0,1
4073,1,0,0,0,0,0,0,0
4074,0,0,0,1,0,0,1,1
4075,1,0,1,0,0,1,0,0
4076,1,0,1,0,0,0,0,1
4077,0,0,1,0,0,1,0,0
4078,1,0,1,1,1,0,1,1
4079,1,0,0,1,1,0,1,1
4080,1,1,0,0,0,0,0,0
4081,0,0,1,0,0,1,0,0
4082,1,0,0,1,0,0,0,0
4083,1,1,0,0,1,0,0,1
4084,1,1,0,0,1,1,0,1
4085,1,1,0,0,1,0,0,0
4086,1,0,0,1,0,1,1,1
4087,0,1,0,0,1,0,0,1
4088,0,1,1,0,1,0,1,1
4089,1,1,0,0,1,1,1,0
4090,1,1,0,0,1,1,1,1
4091,0,0,1,1,1,1,0,1
4092,0,0,0,1,0,1,0,1
4093,1,1,0,0,0,1,0,0
4094,1,1,1,0,0,0,0,0
4095,1,1,1,0,0,0,1,0
4096,0,0,0,0,0,1,0,1
4097,1,1,1,0,0,1,1,0
4098,1,0,0,0,1,1,1,0
4099,1,0,0,0,0,0,1,0
4100,1,0,0,1,0,1,0,1
4101,1,1,1,0,0,1,0,0
4102,1,1,1,0,1,0,1,0
4103,0,0,0,0,1,0,0,1
4104,0,0,1,1,0,0,0,0
4105,1,0,1,0,1,0,1,0
4106,1,0,1,0,0,1,0,0
4107,0,1,0,0,1,1,1,0
4108,0,1,0,1,0,1,0,0
4109,0,0,0,0,1,0,1,1
4110,1,1,0,0,0,0,0,0
4111,1,1,1,0,0,1,0,1
4112,1,0,1,1,1,1,1,0
4113,1,1,1,0,0,1,0,1
4114,0,0,0,1,0,1,0,1
4115,1,1,0,0,0,1,0,1
4116,1,0,1,0,0,0,1,1
4117,1,0,1,0,1,0,0,0
4118,1,0,0,1,0,0,0,0
4119,1,0,0,0,0,0,0,1
4120,1,0,0,0,0,0,0,0
4121,1,0,0,0,0,0,1,1
4122,1,1,1,1,0,0,1,0
4123,1,0,0,0,0,1,0,1
4124,0,0,0,1,0,1,1,0
4125,0,1,1,1,1,1,0,1
4126,1,0,1,0,1,0,0,1
4127,0,0,1,1,0,0,1,0
4128,1,1,0,0,0,0,1,0
4129,0,0,0,1,0,1,0,0
4130,1,1,0,1,1,0,1,0
4131,0,1,1,0,0,0,1,1
4132,0,1,1,0,1,0,0,0
4133,0,1,0,0,0,1,0,1
4134,1,1,1,0,1,0,1,1
4135,1,1,0,0,1,0,1,1
4136,1,1,0,0,0,0,1,0
4137,1,0,1,0,1,1,0,1
4138,1,1,0,0,0,0,0,1
4139,1,0,0,1,0,1,0,1
4140,1,1,1,1,1,1,0,1
4141,1,0,0,0,1,0,1,0
4142,1,0,1,1,0,1,1,1
4143,0,1,0,0,1,1,0,0
4144,1,0,1,1,1,0,0,1
4145,1,0,0,0,1,0,0,0
4146,1,1,1,0,0,1,1,0
4147,1,0,0,0,1,1,0,1
4148,1,0,0,0,0,0,1,0
4149,0,0,0,0,1,0,0,0
4150,1,0,0,1,0,1,0,0
4151,0,0,0,1,0,1,0,1
4152,1,0,0,0,0,1,1,0
4153,1,0,1,0,1,1,0,0
4154,1,0,1,1,1,0,1,0
4155,1,1,1,0,0,1,1,1
4156,0,0,0,0,1,1,0,0
4157,1,0,1,0,1,1,0,0
4158,0,0,1,0,1,0,1,0
4159,0,1,0,1,1,1,1,0
4160,1,0,0,1,1,1,1,1
4161,1,0,0,0,1,1,0,0
4162,1,0,1,0,0,0,0,1
4163,0,0,1,1,1,0,0,1
4164,1,1,1,0,1,1,1,0
4165,0,1,0,1,0,0,1,0
4166,1,1,1,0,1,1,1,1
4167,1,0,1,0,0,0,1,1
4168,1,1,0,0,1,0,0,1
4169,1,0,0,0,1,0,1,1
4170,1,1,1,0,1,0,0,1
4171,0,1,1,1,1,0,1,1
4172,0,1,0,1,1,0,1,0
4173,1,0,0,1,0,0,1,0
4174,1,0,1,0,0,1,1,1
4175,0,1,0,0,0,0,0,1
4176,1,0,0,1,1,0,0,0
4177,1,0,1,1,1,0,0,1
4178,0,0,0,1,0,0,0,1
4179,1,0,0,0,0,0,0,1
4180,1,0,0,1,0,0,1,0
4181,1,1,0,0,0,1,1,1
4182,1,1,1,0,0,0,1,0
4183,1,0,0,0,0,1,0,1
4184,1,1,0,1,0,0,0,0
4185,1,0,0,0,1,1,0,0
4186,1,1,1,1,1,0,0,1
4187,1,0,0,0,0,0,0,1
4188,0,1,0,1,1,1,0,1
