,0,1,2,3,4,5,6,7
3727,1,1,0,0,1,0,1,1
3728,0,1,0,0,1,0,1,0
3729,1,1,0,0,1,1,0,1
3730,1,0,0,0,1,0,1,1
3731,0,0,0,0,0,1,0,1
3732,0,1,0,0,0,1,0,1
3733,1,0,0,1,0,1,0,1
3734,1,1,0,1,1,0,1,0
3735,0,1,0,1,0,0,1,0
3736,1,0,0,0,1,1,1,0
3737,1,1,0,1,1,0,1,0
3738,0,1,0,0,1,0,1,0
3739,0,1,0,0,1,0,1,1
3740,1,0,0,0,0,1,0,1
3741,1,0,0,1,0,1,0,1
3742,1,0,0,0,0,1,0,1
3743,1,1,0,0,1,0,1,0
3744,1,0,0,0,0,0,1,1
3745,1,1,0,0,0,0,0,1
3746,0,0,0,0,0,1,1,0
3747,1,0,0,0,0,1,0,1
3748,1,0,0,0,0,0,1,1
3749,1,0,0,0,0,1,0,0
3750,1,0,0,0,0,1,0,1
3751,1,0,0,0,1,0,1,0
3752,1,0,1,0,1,0,1,0
3753,1,0,0,0,1,1,0,1
3754,0,1,0,0,1,0,1,0
3755,1,1,0,0,1,0,1,0
3756,1,0,0,0,0,1,0,1
3757,1,0,0,0,0,0,0,1
3758,1,0,0,0,0,1,0,1
3759,1,0,0,0,0,1,0,0
3760,1,1,0,1,1,1,1,1
3761,1,0,0,0,1,1,0,1
3762,0,1,0,0,1,0,1,1
3763,0,0,0,0,0,1,0,1
3764,1,1,0,0,1,0,1,0
3765,1,1,0,0,0,0,1,0
3766,1,0,0,0,0,0,0,0
3767,1,1,0,1,1,0,1,0
3768,1,0,0,0,0,1,0,1
3769,1,1,0,1,1,0,1,0
3770,1,1,0,0,1,0,1,0
3771,1,1,0,0,1,1,1,1
3772,1,0,0,0,1,1,1,0
3773,1,0,0,0,1,0,1,0
3774,0,1,0,0,1,1,1,0
3775,1,1,0,0,1,1,1,0
3776,1,1,1,0,0,1,0,1
3777,1,1,1,0,1,0,1,0
3778,1,0,0,0,0,1,1,1
3779,1,1,0,0,1,0,1,0
3780,1,1,0,0,1,0,1,0
3781,1,1,0,0,1,0,1,1
3782,0,1,1,0,1,0,1,0
3783,1,1,0,0,1,0,1,0
3784,1,1,0,0,1,0,0,1
3785,1,1,0,0,1,0,1,0
3786,1,0,0,0,0,1,0,1
3787,1,0,0,0,0,1,0,1
3788,1,0,0,1,0,1,0,1
3789,1,1,0,0,0,1,0,0
3790,1,1,1,0,0,0,1,0
3791,1,0,0,0,0,0,0,0
3792,0,1,0,0,0,1,0,1
3793,1,0,0,0,1,0,1,0
3794,1,0,0,0,0,1,1,1
3795,1,1,0,0,1,0,0,0
3796,1,0,0,0,0,1,0,1
3797,1,1,1,0,1,0,1,0
3798,1,1,0,0,1,0,0,1
3799,1,1,0,0,0,0,0,1
3800,1,0,0,0,0,1,1,1
3801,0,0,0,0,0,1,0,0
3802,1,1,0,0,1,0,0,0
3803,1,0,0,0,1,1,0,1
3804,1,0,0,0,0,1,0,1
3805,1,1,0,1,1,0,1,0
3806,1,0,1,0,0,1,0,1
3807,1,1,1,0,1,0,1,0
3808,0,1,0,0,1,0,1,0
3809,1,0,0,0,1,1,0,1
3810,0,1,0,1,1,0,1,0
3811,1,1,1,1,1,0,1,1
3812,1,0,0,0,0,1,0,1
3813,1,0,0,0,0,0,0,1
3814,1,0,1,0,0,0,1,1
3815,1,1,0,0,1,0,1,0
3816,0,1,1,0,1,1,0,0
3817,1,1,0,0,0,0,1,0
3818,1,0,1,0,0,1,1,1
3819,1,1,0,0,1,0,1,1
3820,1,0,0,1,0,1,0,1
3821,1,0,0,1,0,1,1,1
3822,1,1,0,0,0,1,0,1
3823,1,0,0,0,0,1,0,1
3824,1,1,1,0,1,0,1,0
3825,1,1,0,0,1,0,1,0
3826,1,1,0,1,1,0,1,1
3827,0,0,0,0,1,1,0,1
3828,0,1,0,0,0,0,1,0
3829,1,0,0,0,0,1,0,1
3830,1,0,0,0,0,1,0,1
3831,1,1,0,0,1,0,0,0
3832,1,1,0,0,0,1,0,1
3833,1,1,0,0,1,0,1,0
3834,0,0,0,0,0,1,1,1
3835,1,1,0,1,1,1,1,1
3836,1,0,0,0,1,0,1,1
3837,1,0,0,1,1,1,0,1
3838,1,0,1,0,0,1,0,1
3839,1,1,0,1,0,1,0,1
3840,1,1,0,0,0,1,0,1
3841,1,1,0,1,0,0,1,0
3842,1,0,0,0,0,0,0,1
3843,0,0,0,0,1,0,0,0
3844,1,1,0,0,1,1,0,0
3845,1,1,0,0,1,0,1,0
3846,1,1,0,0,0,0,1,0
3847,0,1,0,0,0,0,0,0
3848,1,1,0,0,1,0,1,0
3849,1,1,0,0,1,0,1,1
3850,1,1,0,0,1,0,1,0
3851,1,1,0,0,0,1,0,0
3852,1,1,0,1,0,0,1,0
3853,1,1,1,0,0,0,1,0
3854,1,1,1,0,1,0,1,0
3855,1,0,0,0,1,1,0,1
3856,1,1,0,0,0,1,1,0
3857,1,0,1,1,0,0,0,1
3858,1,1,0,0,1,0,0,0
3859,1,1,0,0,1,0,1,0
3860,1,1,0,0,0,1,0,1
3861,1,0,0,0,0,1,0,1
3862,1,0,1,0,1,0,1,0
3863,1,0,0,0,0,1,0,0
3864,1,0,1,0,0,0,0,1
3865,1,1,0,0,0,0,1,0
3866,0,0,0,0,0,1,0,1
3867,0,1,0,1,1,0,1,0
3868,0,1,1,0,1,0,1,0
3869,0,0,0,0,0,1,0,1
3870,1,0,0,0,1,1,0,1
3871,1,1,0,0,0,1,0,1
3872,0,1,0,0,1,0,1,0
3873,1,0,0,0,0,1,0,1
3874,1,0,0,0,0,1,0,0
3875,1,1,0,0,1,0,1,0
3876,0,0,1,0,1,0,1,0
3877,1,0,0,1,0,1,0,1
3878,1,1,1,0,0,0,1,0
3879,1,0,0,0,0,1,0,0
3880,1,1,0,0,1,1,1,0
3881,1,0,0,0,0,1,0,0
3882,1,0,0,0,1,0,1,0
3883,1,1,1,1,0,0,1,0
3884,1,0,0,0,0,1,1,1
3885,0,0,0,1,0,1,0,1
3886,1,1,0,0,1,0,1,0
3887,1,0,0,1,0,0,1,0
3888,1,0,0,1,0,1,0,1
3889,1,1,0,0,1,0,1,0
3890,1,0,0,1,0,0,0,1
3891,1,0,1,0,0,1,0,0
3892,1,1,0,1,0,1,1,1
3893,1,1,0,0,1,0,1,0
3894,1,0,0,0,1,1,0,1
3895,1,1,0,0,1,0,1,0
3896,0,0,1,0,1,0,1,0
3897,1,1,0,0,1,0,1,0
3898,1,1,0,0,1,0,1,0
3899,1,1,0,0,1,1,1,0
3900,1,0,1,0,0,0,0,0
3901,1,0,0,0,0,1,0,1
3902,1,0,1,0,1,1,0,1
3903,0,1,1,0,0,0,0,1
3904,1,1,0,0,1,0,1,0
3905,1,1,0,0,1,0,1,0
3906,1,1,0,0,1,0,1,0
3907,1,1,0,1,1,0,1,0
3908,1,1,0,0,1,0,0,0
3909,0,1,0,0,1,0,1,0
3910,0,0,0,0,0,0,0,1
3911,1,0,0,0,0,1,0,1
3912,0,0,0,0,1,0,1,1
3913,1,1,0,0,1,1,1,0
3914,1,1,0,1,0,1,0,1
3915,1,1,1,0,1,0,1,0
3916,1,0,0,0,1,1,0,1
3917,1,1,0,0,1,1,1,0
3918,1,0,1,0,1,0,1,0
3919,1,1,0,0,1,0,1,0
3920,1,1,0,0,1,0,1,0
3921,1,1,0,0,1,1,0,0
3922,1,0,0,0,0,1,0,1
3923,1,1,0,0,1,1,1,0
3924,1,0,0,1,0,1,0,1
3925,1,0,0,0,0,0,0,1
3926,1,1,0,0,1,0,1,0
3927,1,1,0,0,1,0,1,0
3928,1,1,0,0,1,0,1,0
3929,1,1,0,0,1,0,1,0
3930,1,1,0,0,1,0,1,0
3931,0,0,0,0,0,1,0,1
3932,1,0,0,0,1,1,0,1
3933,1,0,0,0,0,1,1,1
3934,1,1,0,1,0,1,1,1
3935,1,0,0,0,1,0,1,1
3936,0,1,0,0,1,0,1,0
3937,1,0,0,0,0,0,1,0
3938,0,1,0,0,1,1,1,0
3939,1,0,0,0,1,1,1,1
3940,1,0,0,0,0,1,1,1
3941,1,1,0,0,1,0,1,0
3942,1,1,0,0,1,0,1,0
3943,1,0,0,0,0,1,0,1
3944,1,0,0,0,1,0,1,0
3945,1,0,0,0,1,0,1,0
3946,0,0,0,0,0,1,0,1
3947,1,1,0,0,1,0,1,0
3948,0,0,0,0,0,1,0,1
3949,1,0,0,0,0,1,0,1
3950,1,1,0,0,1,0,1,1
3951,0,1,0,0,1,0,0,0
3952,1,1,0,0,0,1,1,1
3953,1,0,0,0,1,1,0,1
3954,1,0,0,0,0,0,1,1
3955,1,0,1,0,0,1,0,1
3956,1,0,1,1,0,1,0,1
3957,1,0,0,0,1,0,1,0
3958,0,1,0,0,0,1,0,1
3959,0,1,1,0,0,1,0,1
3960,1,1,0,1,1,0,0,1
3961,1,1,0,0,0,1,0,1
3962,1,1,0,1,1,0,0,1
3963,1,1,0,0,1,0,0,0
3964,1,1,1,0,1,0,0,0
3965,1,1,0,1,0,1,1,0
3966,1,1,0,0,1,0,1,0
3967,1,0,1,0,1,0,1,0
3968,0,0,0,0,1,0,1,0
3969,1,0,1,0,0,1,0,0
3970,1,0,0,0,0,1,0,1
3971,1,1,0,0,0,1,0,1
3972,1,0,0,0,0,1,0,1
3973,1,1,0,0,1,0,1,0
3974,1,0,1,0,0,1,0,1
3975,1,0,0,0,0,0,0,0
3976,1,0,1,0,0,0,0,1
3977,1,0,0,0,0,1,0,1
3978,1,0,0,0,1,0,1,0
3979,1,0,0,0,0,1,1,1
3980,1,0,0,0,0,1,0,1
3981,1,0,1,0,0,1,1,1
3982,1,0,0,1,0,1,0,0
3983,0,1,0,0,1,0,1,0
3984,0,1,0,0,0,1,0,1
3985,1,0,0,0,1,1,0,1
3986,1,1,1,1,1,0,1,1
3987,1,1,1,0,1,1,1,0
3988,1,0,0,0,0,1,0,1
3989,1,0,0,1,0,1,0,1
3990,1,0,0,0,0,1,1,1
3991,1,0,0,0,0,1,0,1
3992,1,1,0,0,1,1,0,0
3993,1,0,0,1,0,1,0,1
3994,1,0,0,0,0,1,0,1
3995,1,1,0,0,0,1,0,1
3996,1,0,1,0,0,0,0,1
3997,0,1,0,0,1,1,1,0
3998,1,0,0,0,0,1,1,1
3999,1,0,0,0,0,1,0,1
4000,0,0,0,0,0,0,0,1
4001,1,0,0,1,0,1,0,1
4002,1,0,0,1,0,1,0,1
4003,1,0,0,0,0,1,0,1
4004,1,1,0,0,1,0,1,0
4005,1,1,0,0,0,0,1,0
4006,1,0,0,0,1,0,1,0
4007,1,0,0,0,0,1,0,1
4008,1,1,1,1,1,1,0,0
4009,1,1,0,0,0,1,0,1
4010,1,0,0,0,0,1,0,1
4011,1,1,0,0,1,0,1,0
4012,1,0,1,0,0,1,1,0
4013,0,0,1,0,0,1,0,0
4014,1,1,0,0,0,1,0,1
4015,1,0,0,0,0,1,0,1
4016,1,1,0,0,1,0,1,0
4017,1,1,1,0,0,0,0,1
4018,0,0,0,0,0,1,0,1
4019,1,0,0,0,0,1,0,1
4020,1,0,0,0,1,1,0,0
4021,1,0,1,0,0,1,0,1
4022,1,1,0,0,1,0,0,0
4023,1,1,1,0,1,0,1,0
4024,1,0,1,0,0,1,0,1
4025,1,0,0,0,0,1,0,1
4026,1,0,0,0,0,1,0,1
4027,1,1,0,0,1,0,0,0
4028,0,0,0,1,0,1,0,1
4029,1,1,0,0,1,0,1,1
4030,1,0,0,0,0,1,0,1
4031,1,1,0,0,1,0,1,0
4032,0,0,1,1,0,1,0,0
4033,1,1,0,0,1,0,1,0
4034,1,0,1,0,0,0,1,1
4035,1,0,0,0,0,0,1,0
4036,1,0,0,0,0,1,0,1
4037,1,1,0,0,1,0,1,1
4038,1,0,0,1,0,1,0,1
4039,1,0,0,0,1,1,1,0
4040,1,1,0,0,1,1,1,0
4041,1,1,0,0,1,0,1,0
4042,1,0,0,1,0,1,0,1
4043,1,1,0,0,0,0,1,0
4044,1,1,1,0,1,0,1,0
4045,1,0,1,0,0,0,1,0
4046,1,1,1,0,0,0,1,0
4047,1,1,0,0,1,0,1,0
4048,1,0,0,1,0,1,0,1
4049,1,0,0,0,0,1,0,1
4050,0,0,0,0,0,1,0,1
4051,1,1,0,0,0,1,0,0
4052,1,0,0,0,0,0,0,1
4053,0,1,0,0,1,0,1,0
4054,1,0,1,0,1,1,1,1
4055,1,1,0,0,0,1,0,1
4056,1,1,0,0,1,0,1,0
4057,1,1,1,1,1,1,1,1
4058,1,0,0,0,0,0,0,1
4059,1,1,0,0,1,0,1,0
4060,1,0,0,0,0,1,1,1
4061,1,1,0,0,1,0,1,0
4062,1,1,0,0,1,1,0,1
4063,1,0,0,0,0,1,0,1
4064,1,0,1,0,0,1,0,1
4065,1,1,0,0,1,0,1,0
4066,1,0,0,0,0,0,0,0
4067,0,1,0,0,1,0,1,0
4068,1,1,0,1,1,0,1,0
4069,0,0,0,0,0,1,0,1
4070,0,1,0,0,0,1,1,0
4071,1,1,0,0,1,0,1,0
4072,1,0,0,1,0,1,1,1
4073,1,1,0,1,1,0,1,0
4074,1,0,0,1,1,1,0,1
4075,1,0,0,0,0,1,0,0
4076,1,0,0,0,0,1,0,0
4077,1,0,0,0,0,1,1,1
4078,1,1,0,1,1,0,1,0
4079,1,1,0,0,0,1,1,1
4080,1,1,0,0,1,1,1,0
4081,1,0,0,0,0,1,0,1
4082,1,1,0,0,0,0,0,0
4083,1,1,0,0,1,0,1,0
4084,1,0,0,0,1,0,1,0
4085,1,1,0,0,1,0,1,0
4086,1,0,0,0,1,1,1,0
4087,1,1,0,0,0,0,0,0
4088,1,0,0,0,0,1,0,1
4089,1,0,0,0,0,0,0,0
4090,1,1,0,0,1,0,0,0
4091,0,1,1,0,1,0,1,0
4092,1,1,0,1,1,0,1,0
4093,1,0,0,1,0,1,0,1
4094,1,1,0,0,1,0,1,0
4095,1,1,0,0,0,0,0,0
4096,1,0,0,0,0,1,0,0
4097,1,0,0,0,0,0,0,1
4098,1,0,1,1,0,1,0,1
4099,1,1,0,0,1,0,1,0
4100,0,0,0,0,1,1,0,1
4101,1,1,0,0,0,1,0,1
4102,1,1,0,0,1,1,1,0
4103,1,0,0,0,0,1,0,1
4104,0,0,0,0,0,1,0,1
4105,1,1,0,0,1,0,1,1
4106,1,1,0,0,0,1,0,1
4107,0,0,0,0,0,1,0,0
4108,1,0,0,0,0,1,0,1
4109,1,1,0,0,1,1,1,0
4110,1,1,0,0,1,0,1,0
4111,1,0,0,1,0,0,0,0
4112,1,1,1,1,1,0,1,0
4113,1,1,0,0,1,0,1,0
4114,0,0,0,0,0,1,0,1
4115,1,0,0,0,0,1,0,1
4116,0,0,0,0,0,1,0,1
4117,1,0,0,0,0,0,0,1
4118,0,1,0,0,1,0,1,0
4119,1,0,1,0,0,1,0,1
4120,0,0,0,0,0,1,0,0
4121,1,1,0,0,1,0,0,0
4122,1,1,0,0,1,0,1,0
4123,1,0,0,0,0,1,0,1
4124,1,1,0,0,1,0,1,1
4125,1,1,0,0,1,0,0,0
4126,1,0,0,0,0,1,0,1
4127,1,1,0,0,1,0,1,0
4128,1,1,0,1,1,0,1,1
4129,1,0,0,0,0,1,0,0
4130,1,1,0,0,1,0,1,0
4131,1,0,0,0,0,1,0,1
4132,1,1,0,0,1,0,1,0
4133,1,0,0,0,1,1,1,0
4134,1,1,1,0,1,0,1,0
4135,1,1,0,0,1,0,1,0
4136,1,1,0,0,1,0,0,0
4137,0,1,1,0,1,0,1,0
4138,0,1,0,0,1,0,1,0
4139,1,0,1,1,0,1,1,0
4140,1,1,0,0,1,0,1,0
4141,1,1,0,0,1,0,1,0
4142,1,0,0,0,0,1,0,1
4143,1,1,0,1,0,0,0,1
4144,1,0,0,0,0,1,0,1
4145,1,1,0,0,1,0,0,0
4146,1,1,0,0,0,0,0,0
4147,1,0,1,0,0,1,0,0
4148,0,1,1,1,1,0,0,0
4149,1,0,0,0,0,1,0,1
4150,0,0,1,1,1,1,0,1
4151,1,0,0,0,0,1,0,1
4152,1,0,0,0,0,1,0,1
4153,1,0,0,0,0,1,1,1
4154,1,1,0,0,1,0,0,0
4155,1,1,0,0,1,1,1,0
4156,1,0,0,0,0,1,0,1
4157,0,0,0,0,0,1,0,1
4158,1,1,0,0,1,0,1,0
4159,1,1,0,0,1,0,1,0
4160,1,0,0,1,0,1,0,1
4161,1,1,0,0,1,0,1,0
4162,1,0,1,1,0,1,0,1
4163,1,1,0,0,1,0,1,0
4164,1,0,0,0,1,0,1,0
4165,1,1,0,0,1,0,1,1
4166,1,0,0,0,1,1,0,1
4167,0,0,0,0,0,1,1,1
4168,1,1,0,0,1,0,1,0
4169,1,1,0,1,1,0,1,0
4170,1,0,0,0,0,1,0,0
4171,0,1,0,0,1,0,1,1
4172,1,1,0,0,1,0,1,0
4173,1,1,0,0,1,0,1,0
4174,1,1,0,0,0,1,0,0
4175,1,0,1,0,0,1,0,1
4176,1,1,0,0,1,0,1,0
4177,1,0,0,0,0,1,1,1
4178,1,0,0,0,0,1,0,1
4179,0,0,0,0,0,1,0,1
4180,1,1,0,0,0,1,0,1
4181,1,1,0,0,1,1,1,0
4182,1,1,0,0,1,0,1,0
4183,1,0,0,0,0,1,1,1
4184,1,1,0,0,1,1,0,0
4185,0,0,0,0,0,1,0,0
4186,1,0,0,0,0,1,0,1
4187,0,1,0,0,0,0,1,0
4188,1,0,0,0,1,1,0,1
