,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2021,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1
2022,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
2023,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
2024,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2025,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2026,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
2027,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2028,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1
2029,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2030,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2031,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0
2032,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
2033,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2034,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
2035,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1
2036,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0
2037,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
2038,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0
2039,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
2040,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
2041,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
2042,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
2043,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1
2044,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1
2045,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2046,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0
2047,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2048,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1
2049,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
2050,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1
2051,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0
2052,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1
2053,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0
2054,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
2055,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
2056,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0
2057,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
2058,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0
2059,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0
2060,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
2061,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0
2062,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1
2063,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
2064,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2065,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
2066,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1
2067,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0
2068,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
2069,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2070,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2071,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1
2072,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0
2073,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2074,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2075,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0
2076,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1
2077,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0
2078,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1
2079,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1
2080,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
2081,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0
2082,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2083,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0
2084,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0
2085,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2086,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1
2087,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2088,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
2089,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
2090,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2091,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2092,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
2093,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
2094,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0
2095,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
2096,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2097,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0
2098,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
2099,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
2100,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
2101,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2102,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2103,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1
2105,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2106,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
2107,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
2108,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1
2109,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1
2110,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1
2111,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0
2112,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
2113,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2114,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2115,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1
2116,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
2117,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0
2118,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2119,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1
2120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2121,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0
2122,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1
2123,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
2124,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0
2125,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0
2126,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
2127,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
2128,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0
2129,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0
2130,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
2131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2132,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0
2133,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1
2134,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2135,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1
2136,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0
2137,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1
2138,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1
2139,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
2140,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0
2141,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0
2142,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1
2143,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
2144,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1
2145,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
2146,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
2147,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
2148,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1
2149,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1
2150,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
2151,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0
2152,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1
2153,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1
2154,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
2155,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1
2156,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1
2157,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
2158,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2159,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
2160,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0
2161,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
2162,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1
2163,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1
2164,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1
2165,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
2166,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1
2167,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0
2168,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0
2169,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1
2170,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
2171,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2172,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1
2173,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0
2174,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2175,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
2176,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0
2177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2178,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0
2179,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0
2180,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
2181,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2182,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2183,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
2184,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
2185,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2186,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2187,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0
2188,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2189,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
2190,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2191,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1
2192,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
2193,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
2194,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
2195,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2196,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
2197,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
2198,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1
2199,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1
2200,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2201,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0
2202,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
2203,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2204,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1
2205,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0
2206,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
2207,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2208,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2209,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
2210,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0
2211,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1
2212,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1
2213,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1
2214,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2215,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0
2216,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
2217,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
2218,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2219,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0
2220,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1
2221,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1
2222,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2223,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1
2224,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0
2225,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
2226,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0
2227,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2228,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
2229,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
2230,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
2231,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
2232,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2233,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
2234,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0
2235,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1
2236,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1
2237,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1
2238,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1
2239,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1
2240,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0
2241,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0
2242,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1
2243,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
2244,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1
2245,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0
2246,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1
2247,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0
2248,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1
2249,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0
2250,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1
2251,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0
2252,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
2253,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0
2254,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2255,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1
2256,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0
2257,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
2258,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0
2259,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
2260,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1
2261,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2262,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
2263,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0
2264,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1
2265,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0
2266,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
2267,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1
2268,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1
2269,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0
2270,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2271,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
2272,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1
2273,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1
2274,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1
2275,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
2276,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
2277,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1
2278,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0
2279,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
2280,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1
2281,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
2282,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0
2283,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0
2284,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
2285,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2286,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1
2287,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
2288,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1
2289,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2290,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2291,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1
2292,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1
2293,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
2294,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0
2295,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0
2296,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1
2297,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2298,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
2299,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
2300,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
2301,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0
2302,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
2303,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
2304,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2305,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
2306,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
2307,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1
2308,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0
2309,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1
2310,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1
2311,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1
2312,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0
2313,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1
2314,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1
2315,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1
2316,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0
2317,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0
2318,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0
2319,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2320,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
2321,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0
2322,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1
2323,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0
2324,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
2325,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0
2326,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
2327,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0
2328,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2329,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2330,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1
2331,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2332,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0
2333,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2334,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1
2335,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
2336,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2337,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2338,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0
2339,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0
2340,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1
2341,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1
2342,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1
2343,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0
2344,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
2345,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
2346,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1
2347,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1
2348,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0
2349,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0
2350,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0
2351,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1
2352,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1
2353,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1
2354,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1
2355,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1
2356,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1
2357,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
2358,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2359,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
2360,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
2361,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0
2362,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2363,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
2364,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1
2365,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
2366,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1
2367,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1
2368,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
2369,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2370,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
2371,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
2372,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
2373,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
2374,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
2375,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
2376,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
2377,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
2378,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
2379,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1
2380,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1
2381,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1
2382,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
2383,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1
2384,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2385,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
2386,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0
2387,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
2388,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2389,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
2390,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1
2391,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
2392,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0
2393,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2394,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
2395,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
2396,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2397,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
2398,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
2399,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2400,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1
2401,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2402,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2403,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1
2404,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
2405,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
2406,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1
2407,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2408,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
2409,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
2410,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
2411,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0
2412,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
2413,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0
2414,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
2415,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1
2416,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0
2417,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1
2418,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
2419,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
